NAME_ID s	iID i	N.X d	N.Y d	N.Z d	D.X d	D.Y d	D.Z d	S.X d	S.Y d	S.Z d	NC.X d	NC.Y d	NC.Z d	DC.X d	DC.Y d	DC.Z d	SC.X d	SC.Y d	SC.Z d	LPITCH  d	LPITCHSENSE s	PITCHANGLE  d	MISFIT d	LINEATION s	OFFSET s	DEPTH d	GC s	COLOR s	LOC s	LOCX d	LOCY d	FORMATION s	DATATYPE s	DIPDIR d	DIP d	LDIR d	LDIP d	corr.DIPDIR d	corr.DIP d	corrL.DIPDIR d	corrL.DIP d	PALEON d	COMMENT s	DATAGROUP s	PSCOLOR s	DASHED s	ptnP.X d	ptnP.Y d	ptnP.Z d	ptnT.X d	ptnT.Y d	ptnT.Z d	ptnN.X d	ptnN.Y d	ptnN.Z d	avD.X d	avD.Y d	avD.Z d	avS0D.X d	avS0D.Y d	avS0D.Z d	avS0N.X d	avS0N.Y d	avS0N.Z d	avS0d.DIPDIR d	avS0d.DIP d	avd.DIPDIR d	avd.DIP d	avS0offset s	TRAJECTORY.X d	TRAJECTORY.Y d	TRAJECTORY.Z d	fold_great_circle_N.X d	fold_great_circle_N.Y d	fold_great_circle_N.Z d	SHEAR_S.X d	SHEAR_S.Y d	SHEAR_S.Z d	NORMAL_S.X d	NORMAL_S.Y d	NORMAL_S.Z d	lambda d	ANG d	RUP d
BZ0093	10	0.65450850	-0.72690533	0.20791169	0.13912008	-0.15450850	-0.97814760	0.74314483	0.66913061	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	XXX		230	0.00000000	0.00000000	LOWERFARS	LINEATION	138.00000000	78.00000000	NAN	NAN	138.00000000	78.00000000	NAN	NAN	NAN	ALL_LINEATION_ORIENTATION	LINEATION	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.30307092	0.05507448	-0.95137523	0.25287578	0.43799370	-0.86267918	0.43133959	0.74710208	0.50575156	30.00000000	59.61874486	79.70051923	72.05918703	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0094	11	0.65450850	-0.72690533	0.20791169	0.13912008	-0.15450850	-0.97814760	0.74314483	0.66913061	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	XXX		230	0.00000000	0.00000000	LOWERFARS	LINEATION	138.00000000	78.00000000	NAN	NAN	138.00000000	78.00000000	NAN	NAN	NAN	ALL_LINEATION_ORIENTATION	LINEATION	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.30307092	0.05507448	-0.95137523	0.25287578	0.43799370	-0.86267918	0.43133959	0.74710208	0.50575156	30.00000000	59.61874486	79.70051923	72.05918703	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0095	12	0.71537187	-0.66709506	0.20791169	0.15205698	-0.14179543	-0.97814760	0.68199836	0.73135370	-0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	XXX		230	0.00000000	0.00000000	LOWERFARS	LINEATION	133.00000000	78.00000000	NAN	NAN	133.00000000	78.00000000	NAN	NAN	NAN	ALL_LINEATION_ORIENTATION	LINEATION	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.30307092	0.05507448	-0.95137523	0.25287578	0.43799370	-0.86267918	0.43133959	0.74710208	0.50575156	30.00000000	59.61874486	79.70051923	72.05918703	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0119	13	0.71067293	-0.63989278	0.29237170	0.21727452	-0.19563486	-0.95630476	0.66913061	0.74314483	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	XXX		230	0.00000000	0.00000000	LOWERFARS	LINEATION	132.00000000	73.00000000	NAN	NAN	132.00000000	73.00000000	NAN	NAN	NAN	ALL_LINEATION_ORIENTATION	LINEATION	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.30307092	0.05507448	-0.95137523	0.25287578	0.43799370	-0.86267918	0.43133959	0.74710208	0.50575156	30.00000000	59.61874486	79.70051923	72.05918703	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0120	14	0.93660783	0.16514923	0.30901699	0.30432233	0.05366024	-0.95105652	-0.17364818	0.98480775	-0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	XXX		230	0.00000000	0.00000000	LOWERFARS	LINEATION	80.00000000	72.00000000	NAN	NAN	80.00000000	72.00000000	NAN	NAN	NAN	ALL_LINEATION_ORIENTATION	LINEATION	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.30307092	0.05507448	-0.95137523	0.25287578	0.43799370	-0.86267918	0.43133959	0.74710208	0.50575156	30.00000000	59.61874486	79.70051923	72.05918703	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0121	15	0.91421420	0.26214670	0.30901699	0.29704620	0.08517663	-0.95105652	-0.27563736	0.96126170	-0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	XXX		230	0.00000000	0.00000000	LOWERFARS	LINEATION	74.00000000	72.00000000	NAN	NAN	74.00000000	72.00000000	NAN	NAN	NAN	ALL_LINEATION_ORIENTATION	LINEATION	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.30307092	0.05507448	-0.95137523	0.25287578	0.43799370	-0.86267918	0.43133959	0.74710208	0.50575156	30.00000000	59.61874486	79.70051923	72.05918703	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0122	16	0.89370079	0.32528049	0.30901699	0.29038099	0.10569004	-0.95105652	-0.34202014	0.93969262	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	XXX		230	0.00000000	0.00000000	LOWERFARS	LINEATION	70.00000000	72.00000000	NAN	NAN	70.00000000	72.00000000	NAN	NAN	NAN	ALL_LINEATION_ORIENTATION	LINEATION	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.30307092	0.05507448	-0.95137523	0.25287578	0.43799370	-0.86267918	0.43133959	0.74710208	0.50575156	30.00000000	59.61874486	79.70051923	72.05918703	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0123	17	0.83973306	0.44649399	0.30901699	0.27284581	0.14507469	-0.95105652	-0.46947156	0.88294759	-0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	XXX		230	0.00000000	0.00000000	LOWERFARS	LINEATION	62.00000000	72.00000000	NAN	NAN	62.00000000	72.00000000	NAN	NAN	NAN	ALL_LINEATION_ORIENTATION	LINEATION	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.30307092	0.05507448	-0.95137523	0.25287578	0.43799370	-0.86267918	0.43133959	0.74710208	0.50575156	30.00000000	59.61874486	79.70051923	72.05918703	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0124	18	0.80654167	0.50398317	0.30901699	0.26206127	0.16375406	-0.95105652	-0.52991926	0.84804810	-0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	XXX		230	0.00000000	0.00000000	LOWERFARS	LINEATION	58.00000000	72.00000000	NAN	NAN	58.00000000	72.00000000	NAN	NAN	NAN	ALL_LINEATION_ORIENTATION	LINEATION	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.30307092	0.05507448	-0.95137523	0.25287578	0.43799370	-0.86267918	0.43133959	0.74710208	0.50575156	30.00000000	59.61874486	79.70051923	72.05918703	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0125	19	0.80654167	0.50398317	0.30901699	0.26206127	0.16375406	-0.95105652	-0.52991926	0.84804810	-0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	XXX		230	0.00000000	0.00000000	LOWERFARS	LINEATION	58.00000000	72.00000000	NAN	NAN	58.00000000	72.00000000	NAN	NAN	NAN	ALL_LINEATION_ORIENTATION	LINEATION	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.30307092	0.05507448	-0.95137523	0.25287578	0.43799370	-0.86267918	0.43133959	0.74710208	0.50575156	30.00000000	59.61874486	79.70051923	72.05918703	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0126	20	0.77905989	0.54550361	0.30901699	0.25313190	0.17724487	-0.95105652	-0.57357644	0.81915204	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	XXX		230	0.00000000	0.00000000	LOWERFARS	LINEATION	55.00000000	72.00000000	NAN	NAN	55.00000000	72.00000000	NAN	NAN	NAN	ALL_LINEATION_ORIENTATION	LINEATION	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.30307092	0.05507448	-0.95137523	0.25287578	0.43799370	-0.86267918	0.43133959	0.74710208	0.50575156	30.00000000	59.61874486	79.70051923	72.05918703	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ0154	21	0.60141061	0.66793414	0.43837115	0.29332755	0.32577325	-0.89879405	-0.74314483	0.66913061	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	XXX		230	0.00000000	0.00000000	LOWERFARS	LINEATION	42.00000000	64.00000000	NAN	NAN	42.00000000	64.00000000	NAN	NAN	NAN	ALL_LINEATION_ORIENTATION	LINEATION	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.30307092	0.05507448	-0.95137523	0.25287578	0.43799370	-0.86267918	0.43133959	0.74710208	0.50575156	30.00000000	59.61874486	79.70051923	72.05918703	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ600X	22	0.29619813	0.81379768	0.50000000	0.17101007	0.46984631	-0.86602540	-0.93969262	0.34202014	0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	XXX		230	488902.00000000	3953801.00000000	LOWERFARS	BEDDING	20.00000000	60.00000000	NAN	NAN	20.00000000	60.00000000	NAN	NAN	NAN	BEDDING	PLANE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.25287578	0.43799370	-0.86267918	0.25287578	0.43799370	-0.86267918	0.43133959	0.74710208	0.50575156	30.00000000	59.61874486	30.00000000	59.61874486	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
BZ6005	23	0.55667040	0.66341395	0.50000000	0.32139380	0.38302222	-0.86602540	-0.76604444	0.64278761	-0.00000000	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NONE	NAN	NAN	NONE	NONE	NAN	XXX		230	488902.00000000	3953801.00000000	LOWERFARS	BEDDING	40.00000000	60.00000000	NAN	NAN	40.00000000	60.00000000	NAN	NAN	NAN	BEDDING	PLANE	0.00 0.00 0.00	   	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	0.25287578	0.43799370	-0.86267918	0.25287578	0.43799370	-0.86267918	0.43133959	0.74710208	0.50575156	30.00000000	59.61874486	30.00000000	59.61874486	NORMAL	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
